,Neighbors,Estimators,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix
0,12,50,"[142, 168, 106, 364]","[146, 165, 91, 378]","[153, 158, 88, 381]","[156, 155, 87, 382]","[141, 170, 87, 382]","[150, 160, 101, 368]","[148, 162, 92, 377]","[151, 159, 94, 375]","[154, 156, 92, 377]","[158, 152, 107, 362]"
1,12,100,"[151, 159, 109, 361]","[143, 168, 91, 378]","[151, 160, 89, 380]","[158, 153, 88, 381]","[147, 164, 90, 379]","[154, 156, 104, 365]","[144, 166, 93, 376]","[151, 159, 98, 371]","[152, 158, 89, 380]","[161, 149, 106, 363]"
2,12,150,"[149, 161, 107, 363]","[143, 168, 95, 374]","[154, 157, 93, 376]","[158, 153, 86, 383]","[148, 163, 90, 379]","[155, 155, 103, 366]","[146, 164, 92, 377]","[152, 158, 103, 366]","[153, 157, 91, 378]","[159, 151, 111, 358]"
3,14,50,"[141, 169, 105, 365]","[147, 164, 96, 373]","[153, 158, 86, 383]","[157, 154, 86, 383]","[145, 166, 91, 378]","[150, 160, 93, 376]","[138, 172, 89, 380]","[151, 159, 94, 375]","[150, 160, 91, 378]","[157, 153, 109, 360]"
4,14,100,"[144, 166, 107, 363]","[139, 172, 93, 376]","[148, 163, 84, 385]","[160, 151, 83, 386]","[149, 162, 91, 378]","[147, 163, 99, 370]","[142, 168, 89, 380]","[150, 160, 97, 372]","[151, 159, 88, 381]","[160, 150, 108, 361]"
5,14,150,"[145, 165, 103, 367]","[142, 169, 94, 375]","[152, 159, 84, 385]","[157, 154, 85, 384]","[148, 163, 91, 378]","[146, 164, 98, 371]","[145, 165, 90, 379]","[150, 160, 99, 370]","[151, 159, 87, 382]","[160, 150, 108, 361]"
6,16,50,"[138, 172, 104, 366]","[147, 164, 93, 376]","[149, 162, 84, 385]","[157, 154, 79, 390]","[146, 165, 86, 383]","[144, 166, 89, 380]","[136, 174, 94, 375]","[148, 162, 98, 371]","[146, 164, 91, 378]","[159, 151, 107, 362]"
7,16,100,"[143, 167, 108, 362]","[143, 168, 92, 377]","[147, 164, 84, 385]","[159, 152, 81, 388]","[147, 164, 87, 382]","[146, 164, 92, 377]","[138, 172, 90, 379]","[147, 163, 100, 369]","[150, 160, 89, 380]","[159, 151, 105, 364]"
8,16,150,"[144, 166, 102, 368]","[145, 166, 91, 378]","[147, 164, 84, 385]","[160, 151, 82, 387]","[149, 162, 85, 384]","[144, 166, 90, 379]","[140, 170, 90, 379]","[148, 162, 99, 370]","[148, 162, 87, 382]","[160, 150, 106, 363]"
