,Gauss,Estimators,Confusion Matrix,Confusion Matrix.1,Confusion Matrix.2,Confusion Matrix.3,Confusion Matrix.4,Confusion Matrix.5,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix
0,1,100,"[204, 106, 159, 311]","[163, 148, 131, 338]","[206, 105, 142, 327]","[173, 138, 106, 363]","[253, 58, 246, 223]","[194, 116, 167, 302]",[2057 1047 1714 2977],[2014 1090 1674 3017],[2221  883 2107 2584],[1961 1143 1560 3131],[2155  949 1935 2756]
1,1,200,"[205, 105, 159, 311]","[164, 147, 132, 337]","[206, 105, 143, 326]","[173, 138, 104, 365]","[258, 53, 261, 208]","[194, 116, 169, 300]",[2065 1039 1727 2964],[2012 1092 1677 3014],[2224  880 2114 2577],[1964 1140 1570 3121],[2153  951 1930 2761]
2,1,300,"[205, 105, 159, 311]","[163, 148, 131, 338]","[206, 105, 143, 326]","[172, 139, 103, 366]","[264, 47, 270, 199]","[195, 115, 168, 301]",[2071 1033 1735 2956],[2012 1092 1675 3016],[2216  888 2108 2583],[1967 1137 1573 3118],[2152  952 1924 2767]
3,1,400,"[204, 106, 159, 311]","[164, 147, 131, 338]","[206, 105, 143, 326]","[173, 138, 106, 363]","[264, 47, 271, 198]","[195, 115, 168, 301]",[2072 1032 1737 2954],[2010 1094 1676 3015],[2219  885 2108 2583],[1966 1138 1574 3117],[2152  952 1929 2762]
4,1,500,"[204, 106, 159, 311]","[164, 147, 131, 338]","[206, 105, 143, 326]","[172, 139, 107, 362]","[266, 45, 273, 196]","[195, 115, 168, 301]",[2073 1031 1742 2949],[2011 1093 1675 3016],[2222  882 2111 2580],[1965 1139 1573 3118],[2154  950 1931 2760]
5,1,800,"[204, 106, 157, 313]","[164, 147, 131, 338]","[205, 106, 143, 326]","[172, 139, 107, 362]","[264, 47, 270, 199]","[195, 115, 168, 301]",[2069 1035 1738 2953],[2011 1093 1676 3015],[2218  886 2105 2586],[1965 1139 1574 3117],[2153  951 1932 2759]
6,1,1000,"[204, 106, 157, 313]","[164, 147, 132, 337]","[204, 107, 142, 327]","[173, 138, 107, 362]","[264, 47, 270, 199]","[195, 115, 168, 301]",[2069 1035 1739 2952],[2010 1094 1675 3016],[2220  884 2105 2586],[1967 1137 1575 3116],[2155  949 1932 2759]
7,0,100,"[193, 117, 143, 327]","[188, 123, 150, 319]","[200, 111, 129, 340]","[205, 106, 119, 350]","[202, 109, 155, 314]","[190, 120, 146, 323]",[1977 1127 1450 3241],[1972 1132 1499 3192],[1985 1119 1488 3203],[1974 1130 1480 3211],[2011 1093 1505 3186]
8,0,200,"[193, 117, 142, 328]","[188, 123, 149, 320]","[200, 111, 127, 342]","[205, 106, 119, 350]","[200, 111, 156, 313]","[190, 120, 145, 324]",[1975 1129 1447 3244],[1970 1134 1505 3186],[1986 1118 1487 3204],[1973 1131 1483 3208],[2009 1095 1506 3185]
9,0,300,"[194, 116, 142, 328]","[188, 123, 149, 320]","[200, 111, 127, 342]","[205, 106, 119, 350]","[201, 110, 157, 312]","[190, 120, 144, 325]",[1980 1124 1445 3246],[1973 1131 1504 3187],[1985 1119 1489 3202],[1974 1130 1487 3204],[2012 1092 1506 3185]
10,0,400,"[193, 117, 142, 328]","[188, 123, 149, 320]","[200, 111, 127, 342]","[205, 106, 119, 350]","[201, 110, 157, 312]","[190, 120, 144, 325]",[1978 1126 1446 3245],[1971 1133 1504 3187],[1986 1118 1488 3203],[1974 1130 1486 3205],[2011 1093 1506 3185]
11,0,500,"[194, 116, 142, 328]","[188, 123, 149, 320]","[200, 111, 127, 342]","[205, 106, 119, 350]","[201, 110, 157, 312]","[190, 120, 144, 325]",[1978 1126 1448 3243],[1972 1132 1506 3185],[1986 1118 1490 3201],[1974 1130 1485 3206],[2012 1092 1507 3184]
12,0,800,"[194, 116, 142, 328]","[188, 123, 149, 320]","[200, 111, 127, 342]","[205, 106, 119, 350]","[201, 110, 156, 313]","[190, 120, 144, 325]",[1978 1126 1446 3245],[1971 1133 1503 3188],[1987 1117 1492 3199],[1975 1129 1486 3205],[2012 1092 1508 3183]
13,0,1000,"[194, 116, 142, 328]","[188, 123, 149, 320]","[200, 111, 127, 342]","[205, 106, 119, 350]","[201, 110, 157, 312]","[190, 120, 144, 325]",[1978 1126 1447 3244],[1971 1133 1503 3188],[1986 1118 1491 3200],[1975 1129 1487 3204],[2011 1093 1508 3183]
